track,artist,album
Aslında Bir Konu Var,Yasemin Mori,Hayvanlar
Siyah (Esved),Neyse,Neyse (Remastered)
Onun Karanlık Huyları,Tuğçe Şenoğul,Gölgelerine
Prensesin Uykusuyum,Redd,Kirli Suyunda Parıltılar
Ankara,Vega,Hafif Müzik
Söyle Ruhum,TNK,Söyle Ruhum
Peygamber Sabrı,Lil Zey,Kara Tiyatro
Atlantis,Güneş,Atlantis
Kapıda Yalnızlık,Bengü,İkinci Hal
Nasır,Melike Şahin,Merhem
Ay,Şebnem Ferah,Artık Kısa Cümleler Kuruyorum
Heryerde Kar Var,Nilüfer,Geceler
Arada Bir,Candan Erçetin,Elbette
Firuze,Sezen Aksu,Firuze
Sarhoşsun Dünya,Nova Norda,Paralel Evrende Dünya Tarihi
Vursalar Ölemem,Yıldız Tilbe,Salla Gitsin Dertlerini
Kafi,Sertab Erener,Kırık Kalpler Albümü
Siyah,Karsu,Karsu
Yangın,Dolu Kadehi Ters Tut,Yangın
Signomi,Ezginin Günlügü,Her Şey Yolunda
Ağır Kapı,Yeni Türkü,"Yeni Türkü Koleksiyon, Vol. 2 (Part 3)"
Büyük Düşler,mor ve ötesi,Büyük Düşler
Yıldızlardayım,Gece Yolcuları,Kalbin Kadar Yakın
Ankara'yla Bozuşuruz,Perdenin Ardındakiler,Ankara'yla Bozuşuruz
Antidepresan Gülümsemesi - Pazarlık,Model,Levla'nın Hikayesi (Bonus Edition)
Ve Ben,Yaşlı Amca,Akşamüstü
Derine İndik,Adamlar,Dünya Günlükleri
Gözleri Kanlı,Duman,Darmaduman
İz Bırakanlar Unutulmaz (feat. Vega),maNga,maNga +
Unutuldular,Pinhani,İnandığın Masallar
Kol Düğmeleri,Barış Manço,Hal Hal
Yalancı Şahidim,Rafet El Roman,Sürgün
Bu Yağmurlar,emre aydın,Kağıt Evler
Kurtar Beni,Feridun Düzağaç,10'a Özel
DİKEN,Birkan Nasuhoğlu,DİKEN
Tuzla Buz,Mabel Matiz,Gök Nerede
Ölülerle Konuşmanın Püf Noktaları,Can Temiz,AHLAKEN ALÇAK
Aklım Karıştı,Kenan Doğulu,Demedi Deme
Kelimeler,Teoman,Renkli Rüyalar Oteli
Tsira,Kâzım Koyuncu,Hayde
Tarihimin Günahları,Şanışer,LUDOVICO II
Seni Çok Özlüyorum,Tuğkan,Seni Çok Özlüyorum
Meydan,Emir Can İğrek,Meydan
Eğlen,Can Bonomo,Ruhum Bela
Dünyaya - Live,Canozan,"Dolunay, Vol. 1 (Live)"
Perdeleri Yak,Aspova,Geber Pislik
Aşkın Kederi,Manuş Baba,Dönersen Islık Çal
Hiç Işık Yok,No.1,Siyah Bayrak
Gözlerin - Yalancı Yarim,Barış Akarsu,Düşmeden Bulutlarda Koşmam Gerek
Yaşanırsa Diye,Gazapizm,HİZA
Gitti Gideli,Tarkan,Karma
Töre,Cem Karaca,Töre
Sonsuza,Ogün Sanlısoy,Sen Uyurken
Zaferlerim,Demir Demirkan,2004 Istanbul
Sen Anla,Özlem Tekin,Bana Bi'şey Olmaz
Kimseye Kalmaz,TikTak,Kimseye Kalmaz
Vazgeçmedim,Serin,Tesadüf
İstanbul,Flört,Cemiyette Pişiyoruz
Bak,Pilli Bebek,Olsun
Bir Cevabım Var Mı,Gripin,Yalnızlığın Çaresini Bulmuşlar
Güz Bahçen Ve Sen,Ufuk Beydemir,Kristal Oda
Mavi Duvar,Haramiler,Alın Yazısı
Nasıl Öğrendin Unutmayı,Kolpa,Yatağın Soğuk Tarafı
Sensizliğin Kalanı,Ufomuo,Iyi Biri
Kuzum,Yedinci Ev,Kuzum
Kafile,Yüksek Sadakat,Yüksek Sadakat
Gökyüzünde,Zakkum,Her Gün Sonbahar
the 1,Taylor Swift,folklore
1944,Jamala,1944
1980,Ezginin Günlügü,İlk Aşk
1AM FREESTYLE,Joji,SMITHEREENS
"1 step forward, 3 steps back",Olivia Rodrigo,SOUR
365,Mother's Daughter,365
Acıyor,Göksel,Bende Bi' Aşk Var
Ada Sahillerinde,Sertab Erener,Ey Şuh-i Sertab
Adesso è facile (feat. Afterhours),Mina,Facile
Affet,Sezen Aksu,Affet
Ağlamam Zaman Aldı - İnkar,Model,Levla'nın Hikayesi (Bonus Edition)
Ahwak Hiba,هيبة,صح النوم
Aldırma Deli Gönlüm,Sertab Erener,Sakin Ol
Altüst Olmuşum,Mavi Gri,Altüst Olmuşum
Anca Gidersin,Sertab Erener,Ben Yaşarım
ANKSİYETE - her gün,Can Temiz,AHLAKEN ALÇAK
Anlıyorum,Pilli Bebek,Olsun
Anma Arkadaş,Yıldız Tilbe,"Aşk İnsanı Değiştirir, Vol. 1"
Antidepresan,Mert Demir,Antidepresan
Apocalypse,Cigarettes After Sex,Cigarettes After Sex
Araf,mor ve ötesi,Masumiyetin Ziyan Olmaz
Arcade,Duncan Laurence,Arcade
Aşk,Sertab Erener,Sertab Erener
Aşk Bitti,Göksel,Bende Bi' Aşk Var
"Aşk Ölmez, Biz Ölürüz",Sertab Erener,Aşk Ölmez
Astral Pilav Günü,Can Temiz,AHLAKEN ALÇAK
august,Taylor Swift,folklore
Ayşe'ye Şarkı,Ezginin Günlügü,Rüya
Babilonia,Diodato,E forse sono pazzo
Bahar,Candan Erçetin,Kırık Kalpler Durağında
Bak,Pilli Bebek,Olsun
Bakma Bana Öyle,Nova Norda,Bakma Bana Öyle
Bazı Şeyler,Nazan Öncel,Bazı Şeyler
Beautiful Crime,Tamer,Beautiful Crime
BEDELİNİ ÖDEDİM,Melike Şahin,Merhem
Belki,Dedublüman,Belki
Belki De Aşk Lazım Değildir,Sertab Erener,Ben Yaşarım
Belki De Aşk Lazım Değildir,Sezen Aksu,Belki De Aşk Lazım Değildir
Belki De Dönerim,Sertab Erener,Ben Yaşarım
Ben De Yoluma Giderim,Sezen Aksu,Ben De Yoluma Giderim
Beni hatırla,Nazan Öncel,Yan Yana Fotoğraf Çektirelim
Benim İçin Üzülme,Bergen,Acıların Kadını
Bensiz,Candan Erçetin,Neden
Ben Yaşarım,Sertab Erener,Ben Yaşarım
Bilir mi?,Feride Hilal Akın,Bilir mi?
Bilir O Beni,Pinhani,Bilir O Beni
Biliyorsun,Sezen Aksu,Ağlamak Güzeldir
Billie Bossa Nova,Billie Eilish,Happier Than Ever
Birak Beni Böyle,Karsu,Colors
Bir Çaresi Bulunur,Sertab Erener,Rengarenk
Bir İhtimal Daha Var,Sertab Erener,Ey Şuh-i Sertab
Bir Melek Vardı,Model,Diğer Masallar
Bir Pazar Kahvaltısı,emre aydın,Bir Pazar Kahvaltısı
Bir Tuğla Da Siz Koyun,Ezginin Günlügü,Rüya
Bir Zamanlar Deli Gönlüm,Sezen Aksu,Firuze
Bize Susmak Yakışır - Öfke,Model,Levla'nın Hikayesi (Bonus Edition)
Bırak Bu Rock'n Roll'u,Yasemin Mori,Hayvanlar
Bırak Kadının Olayım,Şebnem Ferah,Kadın
Blue Jeans - Remastered 2011,Lana Del Rey,Born To Die (Deluxe Version)
Born To Die,Lana Del Rey,Born To Die (Deluxe Version)
Böyle Akşamlar,Ozan Doğulu,130 BPM Moderato
Brividi,Mahmood,Brividi
Bugün,Şebnem Ferah,Artık Kısa Cümleler Kuruyorum
Bu Havada Gidilmez,Nazan Öncel,Demir Leblebi
Bu Matem Dolu Cennet,Model,Perili Sirk
Bu Sabah,Candan Erçetin,Melek
Bu Sabahların Bir Anlamı Olmalı,Vega,Tatlı Sert
Canım,Göksel,Canım
cardigan,Taylor Swift,folklore
Carmen,Lana Del Rey,Born To Die (Deluxe Version)
Car Radio,Twenty One Pilots,Vessel
Castle on the Hill,Ed Sheeran,÷ (Deluxe)
Çilingir,Merve Özbey,Çilingir
Cinnamon,Tamino,Sahar
Come Undone,Duran Duran,Duran Duran
Complicated,Avril Lavigne,Let Go
cowboy like me,Taylor Swift,evermore
Crystal Clear,S10,Vlinders
Çürüsün Gelinliğim,Model,Diğer Masallar
Dark Paradise,Lana Del Rey,Born To Die (Deluxe Version)
Dayan,Candan Erçetin,Elbette
De Diepte,S10,De Diepte
Defoluyorum,Emir Can İğrek,Defoluyorum
Değmesin Ellerimiz,Model,Diğer Masallar
deja vu,Olivia Rodrigo,SOUR
Delikanlım,Yıldız Tilbe,Delikanlım
Deli Kızım Uyan,Şebnem Ferah,Kadın
Delinin Yıldızı,Vega,Delinin Yıldızı
Denize Bıraksam,Göksel,Sen Orda Yoksun
Derine İndik,Adamlar,Dünya Günlükleri
Die For You,Joji,SMITHEREENS
Diet Mountain Dew,Lana Del Rey,Born To Die (Deluxe Version)
Die Together,Amanda Tenfjord,Die Together
Dip,Madrigal,Neogazino
Direniyorum,Rafet El Roman,Sevgiye Zaman Ver
Disappointment,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995)
Dissolve,Joji,SMITHEREENS
Doktor,Hakan Taşıyan,Sensiz İki Gün
Don't Panic,Coldplay,Parachutes
Don't You Remember,Adele,21
Dreamcatcher,LP,Heart to Mouth
Dreaming My Dreams,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995)
drivers license,Olivia Rodrigo,SOUR
A Drop Of Blood,Tamino,Sahar
Duman,Erdem Kınay,Proje
Dünyaya Bedel,mor ve ötesi,Sirenler
Dusty Room,Evgeny Grinko,Naive Album
Efsunlu Dünya,Ceylan Ertem,Yine De Amin
Ela,Andromache,Ela
El Adamı,Ceylan Ertem,Amansız Gücenik
El Adamı,Yıldız Tilbe,Aşkperest
Elbette,Candan Erçetin,Elbette
Eller Aldı,Bergen,Acıların Kadını
enough for you,Olivia Rodrigo,SOUR
Erkekler Ağlamaz,Nilüfer,Bir Selam Yeter
Esmer,Can Bonomo,Kâinat Sustu
Esmer Günler,Nilüfer,Esmer Günler
Everything's Not Lost - Includes Hidden Track 'Life Is For Living',Coldplay,Parachutes
Ev'ry Time We Say Goodbye,Ella Fitzgerald,Ella Fitzgerald Sings The Cole Porter Song Book
Fade to black,Nadir Rustamli,Fade to black
Fairytale,Alexander Rybak,Fairytale
Faith,The Weeknd,After Hours
Fascination,Tamino,Sahar
favorite crime,Olivia Rodrigo,SOUR
Feeling Like The End,Joji,SMITHEREENS
Fikrimin İnce Gülü,Sertab Erener,Ey Şuh-i Sertab
The First Disciple,Tamino,Sahar
Firuze (Live @ Harbiye Açık Hava Tiyatrosu),Melike Şahin,Merhem: İlk Konserler (Live)
The Flame,Tamino,Sahar
Forget Her,Jeff Buckley,Grace
Gamzedeyim Deva Bulmam,Dedublüman,Gamzedeyim Deva Bulmam
Geceler Kara Tren,Nazan Öncel,Ben Böyle Aşk Görmedim
Gel Yeter,Candan Erçetin,Hazırım
Gemiler Gibi,Ezginin Günlügü,Dargın Mıyız
Gidelim Buralardan,Nazan Öncel,Göç
Gidemiyorum,Göksel,Bende Bi' Aşk Var
Gioventù Bruciata,Mahmood,Gioventù Bruciata
Git,Candan Erçetin,Kırık Kalpler Durağında
Gitme Kal Bu Şehirde,Nazan Öncel,Bir Hadise Var
Gittiğinde,Göksel,Sen Orda Yoksun
Gizli Aşk,Feride Hilal Akın,Gizli Aşk
Gökdelenler,Teoman,En Güzel Hikayem
Gölgen Yeter,Melek Mosso,Gölgen Yeter
Gönlüm Durur Orda,Melike Şahin,Merhem
Gözün Doysun,Sedef Sebüktekin,Gözün Doysun
Grande amore,Il Volo,Grande amore
growing up is getting old - Eurovision Version,VICTORIA,growing up is getting old (Eurovision Version)
Gülümse,Sezen Aksu,Gülümse
Haberin Olsun,Bengü,Anlatacaklarım Var
Hala Aşk Var mı,Redd,Kirli Suyunda Parıltılar
Halvet,Pilli Bebek,Olsun
Hançer,Melike Şahin,Merhem
happier,Olivia Rodrigo,SOUR
Hasta,Hande Yener,Kraliçe
Hayat Gemileri,Beyza Doğuç,Hayat Gemileri
Hayat Kaçık Bir Uykudur,Redd,Hayat Kaçık Bir Uykudur
Hayranım Sana,Candan Erçetin,Çapkın
Hediye,Sıla,Yeni Ay
Helal Ettim,Erdem Kınay,Proje 2
Hem Yaratıyorsun Hem Unutuyorsun,Selahattin Özdemir,Hem Yaratıyorsun Hem Unutuyorsun
Hepsi Geçti,Melike Şahin,Merhem
Her Aşk Bitermiş,Candan Erçetin,Çapkın
Her Sevda Yeni Bir Veda,Nilüfer,Yine Yeni Yeniden
Her Şeyi Yak,Sezen Aksu,Gülümse
Her Yanım,Birkan Nasuhoğlu,ne çok şey birikti içimde
High Speed,Coldplay,Parachutes
Hilal,Bengü,İkinci Hal
hope ur ok,Olivia Rodrigo,SOUR
How Could You Leave Us,NF,Therapy Session
The Icicle Melts,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995)
İçinde Aşk Var,Sufle,Pus
idontwannabeyouanymore,Billie Eilish,dont smile at me
If I Killed Someone For You,Alec Benjamin,Narrated For You
İhanetten Geri Kalan,Sezen Aksu,Biraz Pop Biraz Sezen
İhtiyar Avdan Dönüyor,Can Temiz,AHLAKEN ALÇAK
I Just Wanna Know,NF,Therapy Session
İki Gözüm,Sezen Aksu,Düş Bahçeleri
İkinci Bahar,Sezen Aksu,Firuze
İkinci Hal,Bengü,İkinci Hal
İlkbaharda Kıyamet,Fatma Turgut,İlkbaharda Kıyamet
İnandım,Sıla,İnandım
İncelikler,Sertab Erener,Sertab Gibi
İnci Tanem,Tarkan,Ölürüm Sana
İnşallah,Sıla,İmza
Intervals,Tamino,Amir
Intro 2,NF,Therapy Session
İstanbul'un Bütün Güzel Çocukları,Can Temiz,AHLAKEN ALÇAK
İSTEMEM,Aspova,İSTEMEM
İstiklal,mor ve ötesi,Sirenler
İyileşiyorum,Sertab Erener,Sade
Kadar,Bengü,İkinci Hal
Kafi,Sertab Erener,Kırık Kalpler Albümü
kalbimden tenime,Canozan,kalbimden tenime
Kalbim (Slow Versiyon),Bengü,Taktik
Kalbin bana kaldı,ALIZADE,Kalbin bana kaldı
Kal Bugün,Can Bonomo,Kâinat Sustu
kalksın uyuyanlar,Sıla,şarkıcı
kapalı perdeler,Canozan,kapalı perdeler
Karakol,Mabel Matiz,Karakol
"Kara Toprak, Black Earth, Op. 08",Fazıl Say,Say Plays Say
Karbeyaz,Sertab Erener,Kırık Kalpler Albümü
Kaybettik Biz,Candan Erçetin,Çapkın
Kazılı Kuyum,Yüzyüzeyken Konuşuruz,Kazılı Kuyum
Kehanet,Model,Levla'nın Hikayesi (Bonus Edition)
Kimseye Etmem Şikayet,Sertab Erener,Ey Şuh-i Sertab
Kim Üzdü Seni,Nova Norda,Kim Üzdü Seni
Kirli Suyunda Parıltılar,Redd,Kirli Suyunda Parıltılar
Kopan Bağ,Ezginin Günlügü,Eski Arkadaş
Kör,No.1,Kron1k
Kurşuni Renkler,Göksel,Yollar
Lacri-ma,Gazzelle,Lacri-ma
the last great american dynasty,Taylor Swift,folklore
Lego House,Ed Sheeran,+
Levla Vazgeçti - Depresyon,Model,Levla'nın Hikayesi (Bonus Edition)
THE LONELIEST,Måneskin,THE LONELIEST
The Longing,Tamino,Sahar
Lost!,Coldplay,Viva La Vida or Death and All His Friends
Lucky Ones,Lana Del Rey,Born To Die (Deluxe Version)
Luna,Alessandro Safina,Insieme A Te
Makyaj,Model,Diğer Masallar
Merhabalar,Sıla,Yeni Ay
Mesafe,Serdar Ortaç,Mesafe
Mey,Model,Mey
Million Dollar Man,Lana Del Rey,Born To Die (Deluxe Version)
A Million Voices,Polina Gagarina,A Million Voices
Minik Serçe,Sezen Aksu,Serçe
Misafir,Can Temiz,Misafir
Morg,Fikri Karayel,Zor Zamanlar
Mr. Hollywood,Joji,Nectar
Muhbir,Sıla,Muhbir
Mühürledim Seni Kalbime (Bir Hadise Var),Nazan Öncel,Bir Hadise Var
Mutlu Olmak Varken,Ezginin Günlügü,Hürriyete Doğru
mutlu şeylerin şarkısı,Toprak Özcan,mutlu şeylerin şarkısı
My Dearest Friend And Enemy,Tamino,Sahar
"My Love, My Life",ABBA,Arrival
National Anthem,Lana Del Rey,Born To Die (Deluxe Version)
Neden,Candan Erçetin,Neden
Neden Dönmedin,Bergen,Acıların Kadını
NEMESI (feat. BLANCO),Marracash,"NOI, LORO, GLI ALTRI"
Nereye Böyle,Nazan Öncel,Yan Yana Fotoğraf Çektirelim
Ne Zamandır Sendeyim,Madrigal,Neogazino
Nilüfer,Yaşlı Amca,Yaşlı Amca
"no body, no crime (feat. HAIM)",Taylor Swift,evermore
No Need To Argue,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995)
No One Remebers Your Name,Shamrain,Goodbye To All That
O,Coldplay,Ghost Stories
Off To The Races,Lana Del Rey,Born To Die (Deluxe Version)
Olanla Olunmaz,Paptircem,Olanla Olunmaz
Olmadı Yar,Müslüm Gürses,Dünya Yalan
Ölmezdim,Güncel Gürsel Artıktay,Ölmezdim
Olsa Bi' Yolu,Paptircem,Olsa Bi' Yolu
Ölsem Yeridir,Yüzyüzeyken Konuşuruz,Ölsem Yeridir
Olsun,Pilli Bebek,Olsun
Olsun,Sertab Erener,Kırık Kalpler Albümü
Ölülerle Konuşmanın Püf Noktaları,Can Temiz,Ölülerle Konuşmanın Püf Noktaları
Ölüm Çizgisi,No.1,Siyah Bayrak
Oluruna Bırak,Sıla,Konuşmadığımız Şeyler Var
Onlar Yanlış Biliyor,Candan Erçetin,Çapkın
Only Our Love,Tamino,Sahar
Oracolo,Laila Al Habash,Oracolo
Other Child Room,Evgeny Grinko,Winter Sunshine
Outrunning Karma,Alec Benjamin,Narrated For You
OverHeated,Billie Eilish,Happier Than Ever
Öylece Durdun,Dolu Kadehi Ters Tut,Öylece Durdun
Oyunbozan,mor ve ötesi,Güneşi Beklerken
Parachutes,Coldplay,Parachutes
Parçalandım,Candan Erçetin,Neden
Park,mor ve ötesi,Sirenler
The Path Of The Fossils - Day 6,Ludovico Einaudi,Seven Days Walking (Day 6)
Pelin,Nova Norda,Paralel Evrende Dünya Tarihi
Pembe Mezarlık,Model,Diğer Masallar
Peri,Ceylan Ertem,Seni Senin Gibiler Sevsin
Politik,Coldplay,A Rush of Blood to the Head
Prens & Prenses,Simge,Prens & Prenses
Pus,Sufle,Pus
Radio,Lana Del Rey,Born To Die (Deluxe Version)
Rahat,Pilli Bebek,Olsun
Religiosamente,La rappresentante di lista,My Mamma
Reputation,Post Malone,Twelve Carat Toothache
Ridiculous Thoughts,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995)
Rise Like A Phoenix,Conchita Wurst,Rise Like A Phoenix
Run,Joji,Nectar
Rüya,Sertab Erener,Lâ'l
